ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,48400,46.74,27.64,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,49000,46.74,27.64,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,47500,46.76,27.65,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,46650,46.76,27.65,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,47200,46.76,27.65,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,46600,47.62,28.16,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,47200,47.62,28.16,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,47300,47.72,28.22,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,47300,48.7,28.8,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,47900,48.7,28.8,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,47550,48.92,28.93,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,48150,48.92,28.93,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,48200,49.96,29.55,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,47600,49.96,29.55,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,50000,50.81,30.05,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,51150,51.93,30.72,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,53850,52.72,31.18,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,56950,55.05,32.56,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,56600,56.1,33.18,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,58200,59.2,35.02,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,58300,59.24,35.04,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0012,선유도윤영빌B동,20230504,60200,65.96,39.01,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,44500,44.35,26.29,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,46500,47.54,28.18,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,46550,47.56,28.19,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,48450,47.99,28.45,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,47850,47.99,28.84,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,47600,48.36,28.67,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,46850,48.57,28.79,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,49500,49.34,29.25,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,49650,50.76,30.09,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,49000,50.76,30.09,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,49800,51.6,30.59,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,49800,51.62,30.6,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51300,51.76,30.68,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,50650,51.76,30.68,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51350,51.85,30.74,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51850,52.74,31.26,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51500,53.67,31.82,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,52150,53.67,31.82,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51500,53.68,31.82,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,52200,53.68,31.82,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51200,53.72,31.84,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51850,53.72,31.84,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,50600,53.83,31.91,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51300,53.83,31.91,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,52450,54.69,32.42,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,51750,54.69,32.42,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,56250,56.42,33.45,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,53950,57.07,33.83,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,54300,57.07,33.83,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,53650,57.48,34.07,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,53250,57.48,34.07,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,61350,58.96,34.95,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,60700,59.79,35.44,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0075,0013,선유도윤영빌C동,20230504,60700,59.79,35.44,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230504,92500,73.13,0.0,13.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12500,양평동1가,1,대지,0271,0000,영등포중흥에스클래스,20230504,97500,59.97,0.0,14.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0055,0001,대우트럼프월드Ⅰ,20230503,223000,152.62,0.0,30.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0332,0003,밀레니엄시티,20230503,19000,31.06,44.93,10.0,,,2018,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1123,0000,한솔솔파크,20230503,84000,93.05,0.0,11.0,,,2008,아파트,직거래,
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0011,디에이원파크,20230503,25500,29.98,41.14,9.0,,,2017,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10500,영등포동4가,1,대지,0103,0000,영등포그랑그루,20230503,14000,12.1,0.0,8.0,,,2012,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230503,104500,59.95,0.0,14.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11200,당산동2가,,,,,,20230503,75000,189.7,82.6,0.0,,,1992,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0189,0010,도원빌라(189-10),20230502,20000,28.18,11.05,1.0,,,2001,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230502,149000,112.85,50.0,0.0,,,1969,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230502,132500,84.98,0.0,21.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0047,0000,여의도자이,20230502,243000,125.71,0.0,13.0,,,2008,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10500,영등포동4가,1,대지,0103,0000,영등포그랑그루,20230502,11500,12.1,0.0,10.0,,,2012,아파트,직거래,
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230502,94500,59.97,0.0,11.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,20230502,168000,97.27,0.0,14.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10700,영등포동6가,1,대지,0121,0006,현대하이츠,20230502,29300,29.01,14.23,5.0,,,2018,연립다세대,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0389,0000,대성유니드,20230502,60000,58.16,0.0,9.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0150,0003,쌍용프라임,20230502,40500,42.43,28.34,3.0,,,2019,연립다세대,직거래,
2023,11560,영등포구,11000,여의도동,1,대지,0044,0005,힐스테이트 여의도 파인루체,20230502,119000,77.93,111.66,15.0,,,2023,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0101,0000,양평현대6차,20230501,103000,84.94,0.0,21.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1101,0007,G밸리소홈,20230501,15550,16.1,0.0,16.0,,,2018,아파트,중개거래,서울 구로구
2023,11560,영등포구,11200,당산동2가,1,대지,0016,0001,당산대우,20230501,35000,32.62,0.0,23.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0090,0001,거성파스텔,20230501,77000,59.96,0.0,17.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0007,0002,유원제일2차,20230501,130000,84.6,0.0,7.0,,,1984,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0045,0000,상록수,20230501,57500,59.67,0.0,20.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0042,0000,한양,20230501,240000,149.59,0.0,1.0,,,1975,아파트,중개거래,"서울 서대문구, 서울 영등포구"
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230501,89500,59.97,0.0,17.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0003,0003,브릴리언트양평2차,20230501,37000,20.31,7.26,9.0,,,2022,연립다세대,직거래,
2023,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,20230501,172000,115.78,0.0,12.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0099,0000,당산롯데캐슬프레스티지,20230430,136000,84.98,0.0,6.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0007,0002,유원제일2차,20230430,145000,123.76,0.0,6.0,,,1984,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4518,0000,우성2,20230429,100000,84.47,0.0,1.0,,,1986,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1101,0007,G밸리소홈,20230429,15500,16.1,0.0,10.0,,,2018,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0208,0000,포레나영등포센트럴,20230429,95000,59.9,0.0,13.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230429,91500,59.75,0.0,1.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230429,117500,84.98,0.0,8.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11200,당산동2가,1,대지,0164,0000,당산2가현대홈타운,20230428,103000,82.77,0.0,18.0,,,1994,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0002,0002,문래동 현대홈시티2,20230428,44500,56.87,70.5,7.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230428,145000,100.95,0.0,10.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13000,양평동6가,1,대지,0099,0000,한솔,20230428,72000,84.13,0.0,5.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0052,0000,은하,20230428,178000,121.51,0.0,4.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230428,129000,84.98,0.0,7.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,20230428,20500,24.8,37.07,17.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230428,54000,112.76,52.89,0.0,,,1983,단독다가구,직거래,
2023,11560,영등포구,12700,양평동3가,1,대지,0034,0000,양평역 대우미래사랑,20230427,65000,77.37,94.7,6.0,,,2004,오피스텔,직거래,
2023,11560,영등포구,13200,신길동,,,,,,20230427,68800,165.8,76.0,0.0,,,1996,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4497,0000,보라매두산위브,20230427,87000,84.96,0.0,12.0,,,2005,아파트,중개거래,서울 동작구
2023,11560,영등포구,12400,문래동6가,1,대지,0029,0001,문래투웨니퍼스트,20230427,26800,27.59,37.94,11.0,,,2018,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0047,0001,대원,20230427,65000,59.99,0.0,7.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,1343,0000,대방전철,20230427,75000,75.88,0.0,3.0,,,1976,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13000,양평동6가,1,대지,0095,0004,리츠뷰,20230426,47000,57.01,0.0,4.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0002,0000,대륭오피스텔,20230426,16000,38.76,57.67,8.0,,,1992,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0785,0001,현대1,20230426,73000,84.75,0.0,10.0,,,1992,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10200,영등포동1가,1,대지,0127,0000,신한헤스티아,20230426,24500,29.01,46.14,3.0,,,2016,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0364,0000,건영,20230426,88000,75.93,0.0,12.0,,,1985,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0365,0000,우성1,20230425,80000,49.64,0.0,6.0,,,1986,아파트,직거래,
2023,11560,영등포구,10300,영등포동2가,1,대지,0094,0154,여의도 디앤써밋,20230425,18000,17.12,19.64,6.0,,,2019,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0021,0000,현대3차,20230425,69000,84.44,0.0,4.0,,,1991,아파트,중개거래,"경기 부천시, 서울 영등포구"
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,20230425,20900,27.19,40.64,17.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0023,0004,명지 페르마타,20230425,10300,25.93,35.2,2.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230425,110000,84.98,0.0,10.0,,,2020,아파트,중개거래,"서울 양천구, 서울 영등포구"
2023,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,20230425,77000,59.94,0.0,5.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230425,92800,59.75,0.0,10.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0028,0000,광장,20230425,183000,102.35,0.0,6.0,,,1978,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0687,0000,다청림2동,20230424,54500,78.15,0.0,7.0,,,2008,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0047,0000,여의도자이,20230424,240000,148.94,0.0,6.0,,,2008,아파트,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0696,0000,우성1,20230424,87500,83.59,0.0,4.0,,,1985,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,20230424,102500,140.54,0.0,3.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0094,0000,문래힐스테이트,20230424,145000,119.47,0.0,7.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0017,0001,양평동 우림보보카운티 오피스텔,20230424,8450,16.25,24.43,11.0,,,2003,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0099,0000,당산롯데캐슬프레스티지,20230424,129000,84.99,0.0,25.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20230424,74400,59.33,0.0,14.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0099,0000,예지팰리스77차,20230424,56000,57.38,0.0,9.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11300,당산동3가,1,대지,0565,0000,당산계룡리슈빌3단지,20230423,74000,49.99,0.0,18.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11300,당산동3가,1,대지,0564,0000,당산계룡리슈빌1단지,20230423,63500,38.77,0.0,19.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230423,113500,84.69,0.0,17.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230423,107500,84.99,0.0,9.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,20230423,82000,84.89,0.0,3.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,20230423,78000,59.94,0.0,5.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0023,0004,명지 페르마타,20230423,10800,25.93,35.2,9.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230423,119000,84.98,0.0,13.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0284,0004,루브르하우스,20230423,27900,36.34,45.44,3.0,,,2018,오피스텔,중개거래,서울 용산구
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,20230422,22000,25.92,38.75,11.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0054,0000,문래미원,20230422,66000,59.4,0.0,10.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1132,0000,영등포자이르네,20230422,62000,49.01,0.0,17.0,,,2022,아파트,중개거래,"서울 관악구, 서울 영등포구"
2023,11560,영등포구,11200,당산동2가,1,대지,0164,0000,당산2가현대홈타운,20230422,96500,82.77,0.0,14.0,,,1994,아파트,중개거래,서울 영등포구
