ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11560,영등포구,10800,영등포동7가,1,대지,0208,0000,포레나영등포센트럴,20230422,103200,59.9,0.0,20.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0043,0000,당산센트럴아이파크,20230422,123000,59.98,0.0,24.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0650,0000,성원(650),20230422,61000,59.63,0.0,24.0,,,1995,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0045,0000,현대2차,20230422,54000,41.04,0.0,7.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230422,104000,59.98,0.0,6.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11300,당산동3가,1,대지,0395,0044,삼현스위트홈(395-44),20230422,33200,56.52,27.55,4.0,,,2003,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0012,0003,(주)신한 여의도 드림리버 오피스텔,20230422,25000,24.5,36.7,11.0,,,2019,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0019,0001,한경 LAXEPLACE,20230421,27800,24.11,30.8,3.0,,,2021,오피스텔,직거래,
2023,11560,영등포구,11500,당산동5가,1,대지,0033,0001,당산역 한강포스빌,20230421,18000,29.23,41.21,12.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0061,0000,리첸시아,20230421,245000,164.86,0.0,16.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0019,0001,한경 LAXEPLACE,20230421,27500,24.11,30.8,2.0,,,2021,오피스텔,직거래,
2023,11560,영등포구,10600,영등포동5가,1,대지,0088,0000,휴젠느,20230421,28000,38.01,51.87,5.0,,,2019,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20230421,76000,84.91,0.0,4.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0011,0011,한서리버파크,20230421,56000,48.04,62.92,7.0,,,1991,오피스텔,중개거래,"서울 마포구, 서울 영등포구"
2023,11560,영등포구,13300,대림동,,,,,,20230421,80000,127.6,132.0,0.0,,,1979,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0751,0045,미래스위트하우스씨동,20230421,32500,58.39,31.41,2.0,,,2015,연립다세대,직거래,
2023,11560,영등포구,12700,양평동3가,1,대지,0101,0000,양평현대6차,20230421,100000,84.94,0.0,19.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230421,96000,59.99,0.0,5.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230420,89000,84.91,0.0,18.0,,,2002,아파트,직거래,
2023,11560,영등포구,11200,당산동2가,1,대지,0164,0000,당산2가현대홈타운,20230420,95000,82.77,0.0,11.0,,,1994,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10600,영등포동5가,1,대지,0088,0000,휴젠느,20230420,33000,38.01,51.87,4.0,,,2019,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4937,0000,한화꿈에그린,20230420,90800,84.58,0.0,2.0,,,2008,아파트,직거래,
2023,11560,영등포구,10200,영등포동1가,1,대지,0110,0006,여의도 노블루체91,20230420,27300,20.5,29.45,16.0,,,2021,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11200,당산동2가,1,대지,0164,0000,당산2가현대홈타운,20230419,93000,82.77,0.0,5.0,,,1994,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0094,0119,	(94-119)	,20230419,7000,25.74,37.74,6.0,,,1992,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0022,0005,대우 디오빌 골든뷰 오피스텔,20230419,15000,28.29,37.79,8.0,,,2004,오피스텔,직거래,
2023,11560,영등포구,11000,여의도동,1,대지,0050,0000,시범,20230419,220000,118.12,0.0,10.0,,,1971,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0261,0022,신길레전드힐스,20230419,10350,13.74,0.0,10.0,,,2013,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0054,0000,양평동 대우이안2,20230419,61000,82.02,99.64,11.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0054,0000,진주,20230419,150000,72.0,0.0,9.0,,,1977,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13000,양평동6가,1,대지,0094,0000,선유도역 더블파크 투웨니퍼스트,20230418,27300,28.42,38.15,2.0,,,2020,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,120000,51.72,51.67,3.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0099,0000,당산롯데캐슬프레스티지,20230418,129000,84.98,0.0,3.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,120000,48.93,49.12,2.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,120000,48.93,49.12,3.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0054,0000,문래자이,20230418,123500,84.98,0.0,1.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,120000,48.93,49.13,1.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,120000,48.93,49.13,2.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0116,0017,라온아토,20230418,37000,22.16,7.74,4.0,,,2022,연립다세대,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,110000,48.93,49.13,1.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,120000,48.93,49.12,3.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,110000,46.14,46.58,3.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230418,120000,48.93,49.13,3.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0217,0000,양화빌1차,20230417,21000,29.85,15.54,3.0,,,2010,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0976,0003,신대림아트빌(976-3),20230417,35000,75.66,39.81,4.0,,,2003,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0099,0000,당산롯데캐슬프레스티지,20230417,135500,84.98,0.0,8.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1124,0000,신대림신동아파밀리에,20230417,85000,84.96,0.0,8.0,,,2013,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,20230417,118000,84.98,0.0,10.0,,,2019,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0061,0004,콤비빌딩,20230417,24300,57.34,64.45,2.0,,,1994,오피스텔,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0607,0001,코오롱,20230417,65500,59.94,0.0,3.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230417,56500,132.57,83.0,0.0,,,1991,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0014,0021,엘지여의도에클라트,20230417,21600,38.01,49.41,2.0,,,2003,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0055,0001,경남아너스빌,20230417,68500,59.9,0.0,4.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230416,127500,84.98,0.0,23.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0017,0009,더하우스 소호 여의도 오피스텔,20230416,28900,26.87,44.56,10.0,,,2017,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230415,96500,59.99,0.0,3.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0022,0005,대우 디오빌 골든뷰 오피스텔,20230415,18500,30.21,40.36,9.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0650,0000,성원(650),20230415,60000,59.63,0.0,13.0,,,1995,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0043,0000,당산센트럴아이파크,20230415,122000,59.98,0.0,15.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230415,112000,59.91,0.0,22.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0014,0000,문래두산위브,20230415,74000,79.86,0.0,3.0,,,1988,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230415,89000,184.41,119.0,0.0,,,1991,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0045,0000,현대2차,20230415,53300,41.04,0.0,8.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0376,0000,강변래미안,20230415,103500,79.43,0.0,2.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230415,96500,73.13,0.0,19.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230415,89000,59.91,0.0,2.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230415,104500,84.97,0.0,13.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0440,0038,금빛하우스,20230415,38000,39.04,25.96,2.0,,,2017,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,10200,영등포동1가,1,대지,0094,0002,여의도더리브스타일,20230415,21000,14.84,0.0,23.0,,,2020,아파트,직거래,
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230415,103000,59.95,0.0,15.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0102,0000,우림루미아트,20230414,79500,59.98,0.0,6.0,,,2004,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0091,0000,유원제일,20230414,83550,64.08,0.0,3.0,,,1983,아파트,직거래,
2023,11560,영등포구,11000,여의도동,1,대지,0012,0003,(주)신한 여의도 드림리버 오피스텔,20230414,24800,24.5,36.7,7.0,,,2019,오피스텔,중개거래,서울 강남구
2023,11560,영등포구,11000,여의도동,1,대지,0028,0000,광장,20230414,237500,139.14,0.0,6.0,,,1978,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0033,0001,당산역 한강포스빌,20230414,17000,30.43,42.89,11.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,20230414,109000,84.98,0.0,9.0,,,2019,아파트,직거래,
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230413,84000,73.13,0.0,21.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0139,0000,여의도리미티오148,20230413,37800,24.39,0.0,9.0,,,2022,아파트,직거래,
2023,11560,영등포구,12100,문래동3가,1,대지,0081,0000,세종에버그린,20230413,31000,27.21,14.2,5.0,,,2017,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0047,0000,여의도자이,20230413,315000,182.45,0.0,31.0,,,2008,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,32500,35.23,22.88,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,32500,35.23,22.88,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,11000,여의도동,1,대지,0043,0004,롯데캐슬아이비,20230413,160000,103.86,0.0,11.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,28700,29.45,19.13,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13200,신길동,1,대지,4656,0000,우성3,20230413,69200,53.24,0.0,12.0,,,1989,아파트,중개거래,"경기 광명시, 서울 영등포구"
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,46150,49.72,32.29,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,28700,29.45,19.13,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,12300,문래동5가,1,대지,0023,0004,명지 페르마타,20230413,10300,25.93,35.2,9.0,,20230508,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,46150,49.72,32.29,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,12800,양평동4가,1,대지,0246,0000,금강하우징,20230413,30000,27.14,14.18,5.0,,,2017,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,32500,35.23,22.88,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,1101,0001,(1101-1),20230413,12000,13.64,0.0,8.0,,,2012,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,33150,34.95,22.69,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,33150,34.95,22.69,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,28700,29.45,19.13,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,28700,29.45,19.13,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230413,92500,73.13,0.0,21.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1060,0020,BK빌라트,20230413,32500,35.23,22.88,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,12400,문래동6가,1,대지,0055,0001,현대6차,20230412,79800,84.72,0.0,13.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0076,0001,국화맨션,20230412,127500,118.62,0.0,12.0,,,1983,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1121,0000,신대림자이1단지,20230412,54000,84.61,0.0,10.0,,,2007,아파트,직거래,
2023,11560,영등포구,12400,문래동6가,1,대지,0058,0000,e편한세상 문래 에듀플라츠,20230412,60500,59.97,0.0,15.0,,,2020,아파트,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0365,0000,우성1,20230412,79000,64.4,0.0,10.0,,,1986,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1101,0007,G밸리소홈,20230412,13800,16.1,0.0,16.0,,,2018,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0012,0000,당산효성1차,20230412,110000,84.9,0.0,4.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0374,0000,래미안당산1차,20230412,97000,59.97,0.0,14.0,,,1995,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0269,0001,쌍용플래티넘시티2단지,20230411,90000,96.7,120.96,10.0,,,2006,오피스텔,중개거래,경기 안산단원구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230411,160000,117.59,0.0,23.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0001,0000,문래대림,20230411,67000,59.96,0.0,19.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0208,0000,포레나 영등포 센트럴,20230411,20500,19.31,35.15,21.0,,,2020,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0777,0001,신동아,20230411,58000,67.41,0.0,2.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0097,0000,문래금호어울림,20230410,105000,84.99,0.0,13.0,,,2006,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230410,120000,84.92,0.0,3.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230410,131000,84.98,0.0,24.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0214,0000,여의샛강 소미골드5차,20230410,26000,19.85,27.13,7.0,,,2022,오피스텔,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0102,0008,우성4,20230410,84000,75.36,0.0,12.0,,,1991,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1101,0007,G밸리소홈,20230409,14500,16.1,0.0,10.0,,,2018,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0065,0021,프리가,20230409,14300,16.09,0.0,9.0,,,2013,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230409,137000,114.84,0.0,15.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230408,143000,84.65,0.0,25.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0054,0000,양평동 대우이안2,20230408,75000,94.79,115.15,15.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0101,0000,양평현대6차,20230408,85700,59.98,0.0,14.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230408,67000,42.68,0.0,24.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0045,0000,현대2차,20230408,54500,41.04,0.0,14.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0029,0000,한강아파트,20230408,75700,59.4,0.0,5.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10400,영등포동3가,1,대지,0019,0002,포레스트힐시티,20230408,10350,13.53,0.0,4.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0170,0000,파크빌Ⅱ,20230408,20500,30.0,15.2,4.0,,,2010,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0077,0002,문래공원한신,20230408,80300,58.96,0.0,6.0,,,1988,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1061,0000,문영칸타빌레,20230408,62300,84.89,0.0,12.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0054,0000,문래미원,20230408,64000,59.4,0.0,14.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13000,양평동6가,1,대지,0100,0000,동양,20230408,72500,84.85,0.0,3.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0054,0000,문래자이,20230408,129500,84.98,0.0,22.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0229,0030,"도림빌라3,4동(229-30)",20230408,44500,54.81,29.28,4.0,,,1991,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0017,0009,더하우스 소호 여의도 오피스텔,20230408,27500,23.63,39.29,13.0,,,2017,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20230408,106000,84.87,0.0,17.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0171,0019,드림시드,20230408,54000,64.02,0.0,4.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230408,95000,59.99,0.0,7.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230408,118000,84.98,0.0,16.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0047,0001,대원,20230408,68000,59.99,0.0,4.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230408,110000,84.69,0.0,14.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230408,92000,59.75,0.0,2.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20230408,65800,41.69,0.0,4.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230408,108000,84.99,0.0,5.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20230408,84900,84.91,0.0,3.0,,,2001,아파트,중개거래,서울 영등포구
