ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11560,영등포구,11700,당산동,1,대지,0376,0000,강변래미안,20230318,108900,79.43,0.0,7.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230318,126000,84.75,0.0,3.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230317,67000,42.68,0.0,17.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,,,,,,20230317,127900,74.16,66.4,0.0,,,1900,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230317,95000,84.97,0.0,9.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230317,81700,59.91,0.0,15.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0099,0000,예지팰리스77차,20230317,58000,57.38,0.0,9.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0043,0004,롯데캐슬아이비,20230317,158000,113.59,0.0,5.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,,,,,,20230317,82500,210.6,142.0,0.0,,,1989,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0261,0022,신길레전드힐스,20230317,9000,13.74,0.0,10.0,,,2013,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10400,영등포동3가,1,대지,0019,0002,포레스트힐시티,20230317,10300,13.53,0.0,8.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230316,108000,84.99,0.0,8.0,,,2020,아파트,중개거래,"서울 구로구, 서울 영등포구"
2023,11560,영등포구,12300,문래동5가,1,대지,0023,0004,명지 페르마타,20230316,10900,25.93,35.2,6.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0011,0033,당산디오빌,20230316,65000,57.75,0.0,14.0,,20230509,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0051,0001,경남아너스빌,20230316,62500,70.94,0.0,15.0,,,2000,아파트,직거래,
2023,11560,영등포구,13200,신길동,1,대지,4967,0000,신길파크자이,20230316,125500,84.99,0.0,21.0,,,2022,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0121,0003,나온타워,20230316,12500,15.2,22.97,5.0,,,2013,오피스텔,직거래,
2023,11560,영등포구,13200,신길동,1,대지,4656,0000,우성3,20230316,77500,64.4,0.0,11.0,,,1989,아파트,중개거래,서울 동작구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230315,137000,84.75,0.0,25.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0139,0000,여의도리미티오148,20230315,37990,24.39,0.0,11.0,,,2022,아파트,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0785,0001,현대1,20230315,72500,84.75,0.0,20.0,,,1992,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230315,104000,59.91,0.0,25.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0376,0000,강변래미안,20230315,106000,79.43,0.0,17.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0045,0008,리안펠리체,20230315,10000,18.68,25.62,2.0,,,2014,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4967,0000,신길파크자이,20230315,98500,59.95,0.0,11.0,,,2022,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0091,0000,유원제일,20230314,84865,64.08,0.0,10.0,,,1983,아파트,직거래,
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,20230314,21000,25.09,37.51,15.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,,,,,,20230314,23000,52.23,76.0,0.0,,,1970,단독다가구,중개거래,경기 부천시
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230313,130000,84.97,0.0,27.0,,,2017,아파트,중개거래,서울 구로구
2023,11560,영등포구,11000,여의도동,1,대지,0012,0003,(주)신한 여의도 드림리버 오피스텔,20230313,25500,24.5,36.7,6.0,,,2019,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0094,0189,	토방트윈빌(A)	,20230313,10600,23.49,31.93,4.0,,,2002,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0231,0001,한라,20230313,60000,59.85,0.0,16.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0158,0025,해담하우스,20230313,41500,42.6,26.0,4.0,,,2018,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0051,0001,메이준,20230312,9470,14.21,20.83,6.0,,,2012,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230312,100000,59.87,0.0,26.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0003,0003,브릴리언트양평2차,20230312,37800,20.31,7.26,8.0,,,2022,연립다세대,직거래,
2023,11560,영등포구,12100,문래동3가,1,대지,0095,0000,문래동원데자뷰,20230311,102000,84.96,0.0,10.0,,,2004,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230311,91200,73.13,0.0,17.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0014,CO-OP Residence/오목교,20230311,11000,26.38,41.3,4.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0121,0325,스테이휴당산102동,20230311,42000,48.44,34.72,2.0,,,2016,연립다세대,중개거래,서울 강서구
2023,11560,영등포구,10800,영등포동7가,1,대지,0202,0000,브라운스톤영등포,20230311,84000,84.9,0.0,10.0,,,2004,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11300,당산동3가,1,대지,0565,0000,당산계룡리슈빌3단지,20230311,75000,49.99,0.0,16.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230311,90000,59.85,0.0,5.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,20230311,110000,84.99,0.0,4.0,,20230329,2019,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230311,82500,59.91,0.0,10.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0738,0006,드림타운2,20230311,33000,33.18,21.02,4.0,,,2018,연립다세대,중개거래,서울 금천구
2023,11560,영등포구,12100,문래동3가,1,대지,0077,0002,문래공원한신,20230311,72250,58.96,0.0,4.0,,,1988,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0202,0000,브라운스톤영등포,20230310,80000,84.9,0.0,12.0,,,2004,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0011,0033,당산디오빌,20230310,39000,33.09,0.0,9.0,,,2005,아파트,중개거래,"서울 광진구, 서울 영등포구"
2023,11560,영등포구,11000,여의도동,1,대지,0015,0024,익스콘벤처타워,20230310,32000,69.67,105.39,5.0,,,2001,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10500,영등포동4가,1,대지,0103,0000,영등포그랑그루,20230310,12800,12.1,0.0,11.0,,,2012,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4780,0000,보라매경남아너스빌,20230310,72000,59.78,0.0,2.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230310,100000,59.91,0.0,8.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11300,당산동3가,,,,,,20230309,295000,490.01,173.2,0.0,,,1992,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0038,0001,문래베어스타운,20230309,76000,84.9,0.0,5.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0050,0000,시범,20230309,162000,79.24,0.0,3.0,,,1971,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10500,영등포동4가,1,대지,0443,0000,영등포 센트럴 푸르지오 시티,20230309,23500,29.75,41.85,10.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,27700,29.48,18.01,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,28000,29.48,18.01,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,34100,36.49,22.28,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,43050,47.1,28.76,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,47300,51.88,31.69,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,47800,51.88,31.69,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,47150,52.87,32.29,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,48150,53.23,32.51,4.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,11500,당산동5가,1,대지,0043,0000,당산센트럴아이파크,20230308,158000,84.98,0.0,17.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230308,129900,84.75,0.0,4.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230308,41600,59.47,0.0,9.0,,,2018,아파트,직거래,
2023,11560,영등포구,13000,양평동6가,1,대지,0082,0001,엠케이유앤미,20230308,34400,28.73,34.25,12.0,,,2020,오피스텔,직거래,
2023,11560,영등포구,10800,영등포동7가,1,대지,0094,0064,영등포 리버텔,20230308,12350,27.75,39.63,3.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0662,0011,해담채,20230308,25000,29.66,19.34,5.0,,,2017,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,1116,0044,미승하이츠E동(1116-44),20230308,24000,55.37,20.77,2.0,,,1998,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,27650,29.06,17.75,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,27350,29.06,17.75,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,28300,29.35,17.93,2.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0003,민하우스2,20230308,28600,29.35,17.93,3.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0607,0001,코오롱,20230307,82500,84.93,0.0,22.0,,,1998,아파트,중개거래,서울 성북구
2023,11560,영등포구,11800,도림동,1,대지,0231,0001,한라,20230307,62500,59.85,0.0,6.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11300,당산동3가,1,대지,0080,0001,리앤나빌리지,20230307,17000,30.85,41.63,7.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0051,0001,경남아너스빌,20230307,61500,59.84,0.0,4.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,,,,,,20230307,55985,58.97,80.0,0.0,,,1943,단독다가구,중개거래,서울 구로구
2023,11560,영등포구,10300,영등포동2가,1,대지,0028,0117,이지리움S,20230307,16000,12.4,0.0,6.0,,,2013,아파트,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0047,0016,(47-16),20230307,42500,14.34,10.62,5.0,,,2014,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0032,0006,아트리버타운,20230306,27000,26.61,13.74,6.0,,20230321,2015,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0099,0000,당산롯데캐슬프레스티지,20230306,128000,84.98,0.0,20.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,20230306,110000,84.89,0.0,17.0,,,1997,아파트,중개거래,인천 남동구
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,20230306,110000,84.89,0.0,17.0,,20230605,1997,아파트,중개거래,인천 남동구
2023,11560,영등포구,13300,대림동,1,대지,0665,0008,더스카이뷰,20230306,41800,27.56,11.38,10.0,,,2021,연립다세대,직거래,
2023,11560,영등포구,12100,문래동3가,1,대지,0093,0001,문래건영,20230306,91000,84.87,0.0,16.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0036,0000,롯데캐슬엠파이어,20230305,187500,147.8,0.0,10.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0607,0001,코오롱,20230305,77000,84.93,0.0,6.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230304,130000,84.98,0.0,7.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230304,106500,59.98,0.0,9.0,,,2020,아파트,중개거래,"서울 송파구, 서울 영등포구"
2023,11560,영등포구,13300,대림동,1,대지,0751,0046,미래스위트하우스디동,20230304,28000,29.58,21.34,2.0,,,2015,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20230304,77000,42.98,0.0,1.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230304,133000,84.69,0.0,23.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10200,영등포동1가,1,대지,0127,0000,신한헤스티아,20230304,13000,18.01,28.65,7.0,,,2016,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0202,0000,브라운스톤영등포,20230304,74300,84.78,0.0,12.0,,,2004,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230304,120000,84.86,0.0,6.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230304,133000,84.75,0.0,10.0,,20230323,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,,,,,,20230303,85000,196.29,122.0,0.0,,,1992,단독다가구,직거래,
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230303,135000,84.65,0.0,22.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230303,119300,142.14,116.0,0.0,,,1966,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0033,0001,당산역 한강포스빌,20230303,17500,29.23,41.21,6.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,20230302,21600,24.8,37.07,6.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11100,당산동1가,,,,,,20230302,87738,148.7,130.6,0.0,,,1974,단독다가구,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0717,0000,쌍용플래티넘S,20230302,10500,18.24,0.0,6.0,,,2013,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,20230302,110200,140.54,0.0,25.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10500,영등포동4가,1,대지,0103,0000,영등포 대성 그랑그루,20230302,14200,16.69,22.53,4.0,,,2012,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0104,0005,여의도 웨스턴 힐 오피스텔,20230302,28609,17.38,26.11,10.0,,,2022,오피스텔,직거래,
2023,11560,영등포구,10100,영등포동,1,대지,0618,0022,	(618-22)	,20230302,9500,19.47,31.67,3.0,,,1995,오피스텔,직거래,
2023,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20230302,66000,41.62,0.0,4.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11600,당산동6가,1,대지,0280,0003,당산리버뷰,20230301,35400,28.46,14.77,4.0,,,2018,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230301,104000,59.95,0.0,11.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0054,0000,문래자이,20230301,155000,121.53,0.0,25.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0029,0001,문래투웨니퍼스트,20230301,26500,27.59,37.94,11.0,,,2018,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0014,CO-OP Residence/오목교,20230301,10500,26.38,41.3,2.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230301,133000,84.75,0.0,10.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10200,영등포동1가,1,대지,0094,0002,여의도더리브스타일,20230301,47000,30.27,0.0,23.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0045,0000,현대2차,20230301,53900,41.04,0.0,14.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0029,0001,문래투웨니퍼스트,20230301,26500,27.59,37.94,11.0,,20230306,2018,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0090,0001,거성파스텔,20230301,76000,59.96,0.0,12.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230228,125550,175.58,112.0,0.0,,,1980,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0033,0001,당산역 한강포스빌,20230228,17000,30.43,42.89,11.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11600,당산동6가,1,대지,0280,0001,한강 더채움,20230228,43400,29.98,38.1,5.0,,,2022,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0029,0000,한강아파트,20230228,74000,59.4,0.0,17.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230227,125000,84.86,0.0,29.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0047,0000,여의도자이,20230227,257000,163.64,0.0,16.0,,,2008,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10700,영등포동6가,1,대지,0067,0001,윤성타워텔,20230227,12000,34.67,44.79,6.0,,,1998,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1052,0040,위너빌,20230227,9850,23.04,33.66,7.0,,,2004,오피스텔,중개거래,서울 구로구
2023,11560,영등포구,10500,영등포동4가,1,대지,0443,0000,영등포 센트럴 푸르지오 시티,20230227,21800,29.61,41.64,3.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0232,0044,사계절빌라,20230227,56000,108.55,55.67,3.0,,,1999,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0139,0000,여의도리미티오148,20230227,38180,24.39,0.0,12.0,,,2022,아파트,직거래,
2023,11560,영등포구,12700,양평동3가,1,대지,0017,0001,양평동 우림보보카운티 오피스텔,20230227,8500,16.25,24.43,5.0,,,2003,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0090,0001,거성파스텔,20230227,79500,59.96,0.0,21.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0023,0004,명지 페르마타,20230227,12000,25.93,35.2,8.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0054,0000,문래자이,20230226,138000,84.98,0.0,21.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10500,영등포동4가,1,대지,0443,0000,영등포 센트럴 푸르지오 시티,20230225,24000,29.75,41.85,13.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230225,123000,84.98,0.0,11.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,20230225,96000,59.97,0.0,10.0,,,2019,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,20230225,93000,59.97,0.0,28.0,,,2019,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12500,양평동1가,1,대지,0014,0001,한신공영,20230225,61000,59.98,0.0,3.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230225,85500,59.55,0.0,10.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230225,116000,75.87,0.0,8.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230225,94500,59.87,0.0,16.0,,,2020,아파트,중개거래,서울 영등포구
